"","decimalLongitude","decimalLatitude"
"340",-0.96599,51.27442
"341",-1.86878,50.79549
"342",-0.72332,51.20044
"343",-0.96783,51.2756
"344",-0.95678,51.27577
"345",-8.319035,39.972202
"346",0.6706,47.60213
"347",0.81469,47.33476
"348",0.3903,45.16379
"349",0.3903,45.16379
"350",0.3903,45.16379
"351",0.3903,45.16379
"352",0.3903,45.16379
"353",0.3903,45.16379
"354",0.3903,45.16379
"355",0.3903,45.16379
"356",0.3903,45.16379
"357",0.3903,45.16379
"358",0.38609,45.25379
"359",-8.576403,37.383492
"360",-8.596029,37.315159
"361",3.04393,51.17448
"362",0.13449,44.95714
"363",-0.35562,44.08246
"364",0.02278,44.59494
"365",0.11131,44.90268
"366",0.53513,45.10835
"367",-0.15932,44.1591
"368",2.28701,46.50844
"369",0.51444,44.96405
"370",0.21116,44.94064
"371",3.62122,45.6194
"372",0.5115,45.05398
"373",1.37012,46.77427
"374",0.28778,44.92409
"375",0.41125,45.01629
"376",0.46136,45.03514
"377",0.0041,45.04446
"378",0.58819,45.03722
"379",-0.31627,43.06658
"380",0.54172,47.50943
"381",0.10051,45.17243
"382",0.94246,45.07823
"383",0.12737,45.13697
"384",0.35798,45.08733
"385",0.3144,44.88859
"386",0.07362,45.20788
"387",-3.05725,48.05749
"388",0.15419,45.10151
"389",0.40814,45.10621
"390",1.02708,46.87882
"391",0.20428,45.12048
"392",2.674505,48.46977
"393",2.682415,48.469915
"394",0.0515,44.34452
"395",0.78979,44.72207
"396",-1.06307,44.12872
"397",-0.93826,44.13328
"398",-0.184,44.06771
"399",-1.06307,44.12872
"400",-0.30872,44.06401
"401",-0.30872,44.06401
"402",-0.184,44.06771
"403",-0.30872,44.06401
"404",-0.71801,44.59155
"405",-0.19917,44.33752
"406",-1.01448,45.21223
"407",-0.85615,44.76709
"408",-0.86853,44.94694
"409",-0.72395,44.68148
"410",-0.71801,44.59155
"411",-1.11515,44.84792
"412",-0.20936,44.51741
"413",-1.02096,45.30215
"414",-0.85615,44.76709
"415",-1.11515,44.84792
"416",-0.85615,44.76709
"417",-0.85615,44.76709
"418",-0.19917,44.33752
"419",-0.85615,44.76709
"420",-1.11515,44.84792
"421",-0.85615,44.76709
"422",-1.02096,45.30215
"423",-0.99515,44.94246
"424",-0.32448,44.3338
"425",-0.84999,44.67716
"426",-0.85615,44.76709
"427",1.28657,45.00103
"428",0.65983,44.80947
"429",-0.45845,43.42055
"430",-0.72207,44.39674
"431",0.14711,45.28135
"432",-0.95078,44.44411
"433",-0.05357,45.20522
"434",-0.00345,45.22429
"435",0.37513,45.3216
"436",-2.24464,47.6777
"437",-1.02711,44.4598
"438",-0.82031,44.35795
"439",2.736735,48.470055
"440",0.19025,44.07796
"441",0.06084,44.16463
"442",-0.05444,43.98133
"443",0.07473,43.89481
"444",-0.92523,45.75635
"445",-1.06031,45.84173
"446",-0.52247,45.49924
"447",-1.0537,45.7518
"448",-0.51677,45.40928
"449",-0.81948,44.2276
"450",-0.81344,44.13769
"451",-0.9445,44.22317
"452",-0.93826,44.13328
"453",-0.9445,44.22317
"454",-1.02096,45.30215
"455",-0.72395,44.68148
"456",-1.01448,45.21223
"457",-0.71801,44.59155
"458",-0.99515,44.94246
"459",-0.46628,44.59974
"460",-1.12175,44.93783
"461",-1.12175,44.93783
"462",-0.59216,44.59572
"463",-0.33507,44.51368
"464",-0.20936,44.51741
"465",-1.01448,45.21223
"466",-0.33507,44.51368
"467",-0.46628,44.59974
"468",-0.72395,44.68148
"469",0.6333,45.43946
"470",0.14052,45.06757
"471",0.6333,45.43946
"472",0.14052,45.06757
"473",0.50545,45.43669
"474",0.88216,45.6246
"475",0.2675,45.07076
"476",0.01356,45.06424
"477",1.01368,45.53692
"478",0.88216,45.6246
"479",0.50545,45.43669
"480",0.2675,45.07076
"481",0.90598,44.99452
"482",0.88216,45.6246
"483",0.50545,45.43669
"484",1.01046,45.62694
"485",0.6333,45.43946
"486",1.14178,45.53911
"487",1.14178,45.53911
"488",-1.75137,43.37984
"489",-0.72332,51.20044
"490",-0.50965,43.07743
"491",-0.40144,43.31454
"492",0.6706,47.60213
"493",0.29437,47.14364
"494",1.22967,46.8015
"495",0.29437,47.14364
"496",0.29437,47.14364
"497",0.43483,46.96668
"498",0.43483,46.96668
"499",0.3903,45.16379
"500",0.3903,45.16379
"501",0.3903,45.16379
"502",0.89244,45.35456
"503",1.0169,45.4469
"504",0.3903,45.16379
"505",0.38609,45.25379
"506",0.3903,45.16379
"507",-0.4443,44.24001
"508",-0.4443,44.24001
"509",-0.31395,44.15394
"510",-0.4443,44.24001
"511",-0.4443,44.24001
"512",-0.4443,44.24001
"513",-0.06411,44.1612
"514",1.70907,48.69814
"515",1.70907,48.69814
"516",1.70907,48.69814
"517",1.70907,48.69814
"518",1.70907,48.69814
"519",1.70907,48.69814
"520",1.70907,48.69814
"521",1.70907,48.69814
"522",0.07623,51.03736
"523",-0.67661,51.28706
"524",0.07834,51.03363
"525",-1.34834,50.81604
"526",0.07388,51.03587
"527",0.07872,51.03893
"528",-1.073167,53.269028
"529",-1.07304,53.269038
"530",-0.37866,43.06311
"531",1.02649,45.17686
"532",1.02649,45.17686
"533",-0.06411,44.1612
"534",0.07011,43.98474
"535",-0.72395,44.68148
"536",-0.72395,44.68148
"537",-0.59789,44.68565
"538",-0.72395,44.68148
"539",-0.59789,44.68565
"540",-0.96599,51.27442
"541",-1.86878,50.79549
"542",-0.72332,51.20044
"543",-0.96783,51.2756
"544",-0.95678,51.27577
"545",-8.319035,39.972202
"546",0.6706,47.60213
"547",0.81469,47.33476
"548",0.3903,45.16379
"549",0.3903,45.16379
"550",0.3903,45.16379
"551",0.3903,45.16379
"552",0.3903,45.16379
"553",0.3903,45.16379
"554",0.3903,45.16379
"555",0.3903,45.16379
"556",0.3903,45.16379
"557",0.3903,45.16379
"558",0.38609,45.25379
"559",-8.576403,37.383492
"560",-8.596029,37.315159
"561",3.04393,51.17448
"562",0.13449,44.95714
"563",-0.35562,44.08246
"564",0.02278,44.59494
"565",0.11131,44.90268
"566",0.53513,45.10835
"567",-0.15932,44.1591
"568",2.28701,46.50844
"569",0.51444,44.96405
"570",0.21116,44.94064
"571",3.62122,45.6194
"572",0.5115,45.05398
"573",1.37012,46.77427
"574",0.28778,44.92409
"575",0.41125,45.01629
"576",0.46136,45.03514
